-----------
Timer report 0 (1802 timers)
                                                   [1434] apply_header 0.0002  0.0% 3728 
                                             [1116] regular_interp 0.0013  0.0% 3728 
                                                [1129] FORT_REGPROLONG 0.0012  0.0% 3728 
                              [65] EBAMRPoissonOp::relax 0.2655  2.4% 466 
                                 [66] EBAMRPoissonOp::levelGSRB 0.2653  2.4% 1398 
                                    [92] EBAMRPoissonOp::levelGSRB::Compute 0.1891  1.7% 2796 
                                       [161] EBAMRPoissonOp::GSColorAllIrregular 0.0776  0.7% 89472 
                                          [246] applyColorStencil 0.0406  0.4% 81084 
                                             [262] EBStencil::relax 0.0372  0.3% 81084 
                                                [333] relax_loop_overvofs 0.0284  0.3% 81084 
                                                [868] relax_header 0.0037  0.0% 81084 
                                          [638] initFluxs 0.0104  0.1% 81084 
                                          [785] vofItDomLoBCS 0.0054  0.0% 162168 
                                          [870] vofItDomHiBCS 0.0037  0.0% 162168 
                                          [898] initDataStructs 0.0033  0.0% 81084 
                                       [229] exchange 0.0441  0.4% 1398 
                                          [231] local copying 0.0439  0.4% 1398 
                                             [248] BaseEBCellFAB::copy 0.0399  0.4% 100656 
                                                [474] BaseEBCellFAB::irrcopy 0.0186  0.2% 13980 
                                                   [1087] VoFIterator::define 0.0015  0.0% 2796 
                                                [634] BaseEBCellFAB::regcopy 0.0104  0.1% 100656 
                                       [287] FORT_DOALLREGULARGSRB 0.0343  0.3% 44736 
                                    [217] exchange 0.0490  0.4% 1398 
                                       [218] local copying 0.0489  0.4% 1398 
                                          [232] BaseEBCellFAB::copy 0.0439  0.4% 100656 
                                             [437] BaseEBCellFAB::irrcopy 0.0209  0.2% 13980 
                                                [1006] VoFIterator::define 0.0021  0.0% 2796 
                                             [607] BaseEBCellFAB::regcopy 0.0111  0.1% 100656 
                                    [412] EBAMRPoissonOp::levelGSRB::applyDomainFlux 0.0225  0.2% 22368 
                                       [430] EBAMRPoissonOp::applyDomainFlux 0.0214  0.2% 22368 
                                          [676] EBArith::loHi 0.0090  0.1% 44736 
                                          [836] FORT_REGAPPLYDOMAINFLUX_INPLACE 0.0042  0.0% 27960 
                                          [1212] NeumannPoissonDomainBC::getFaceFlux 0.0007  0.0% 27960 
                              [157] EBAMRPoissonOp::restrictResidual 0.0829  0.8% 233 
                                 [230] EBAMRPoissonOp::residual 0.0440  0.4% 233 
                                    [276] EBAMRPoissonOp::applyOp 0.0355  0.3% 233 
                                       [357] EBAMRPoissonOp::applyOpNoCFBCs 0.0254  0.2% 233 
                                          [704] regular_apply 0.0076  0.1% 3728 
                                             [710] EBAMRPoissonOp::applyOpRegularAllDirs 0.0074  0.1% 3728 
                                                [847] EBAMRPoissonOp::applyDomainFlux 0.0041  0.0% 3728 
                                                   [1061] EBArith::loHi 0.0017  0.0% 7456 
                                                   [1203] FORT_REGAPPLYDOMAINFLUX_INPLACE 0.0007  0.0% 4660 
                                                   [1431] NeumannPoissonDomainBC::getFaceFlux 0.0002  0.0% 4660 
                                                [927] FORT_REGGET1DLAPLACIAN_INPLACE 0.0030  0.0% 3728 
                                          [706] alpha_apply 0.0076  0.1% 3728 
                                             [771] BaseEBCellFAB::copy 0.0058  0.1% 3728 
                                                [780] overlap_copy 0.0055  0.1% 3728 
                                                   [786] BaseEBCellFAB::copy 0.0053  0.0% 3728 
                                                      [887] BaseEBCellFAB::irrcopy 0.0034  0.0% 233 
                                                         [1360] VoFIterator::define 0.0003  0.0% 233 
                                                      [1114] BaseEBCellFAB::regcopy 0.0013  0.0% 3728 
                                                [1781] sameregion_copy 0.0000  0.0% 0 
                                             [1168] FORT_MULTIPLYFABR 0.0009  0.0% 3728 
                                          [733] irregular_apply 0.0068  0.1% 3728 
                                             [742] EBStencil::apply_alpha_beta 0.0065  0.1% 3728 
                                                [782] apply_alpha_beta_loop_overvofs 0.0055  0.0% 3728 
                                                [1301] apply_alpha_beta_header 0.0004  0.0% 3728 
                                          [1044] dom_bcs_apply 0.0019  0.0% 3728 
                                          [1500] eb_bcs_apply 0.0001  0.0% 3728 
                                       [649] exchange+copier 0.0099  0.1% 233 
                                          [686] exchange 0.0088  0.1% 233 
                                             [687] local copying 0.0088  0.1% 233 
                                                [718] BaseEBCellFAB::copy 0.0072  0.1% 16776 
                                                   [891] BaseEBCellFAB::irrcopy 0.0034  0.0% 2330 
                                                      [1336] VoFIterator::define 0.0003  0.0% 466 
                                                   [1045] BaseEBCellFAB::regcopy 0.0018  0.0% 16776 
                                          [1150] Copier::define 0.0010  0.0% 30 
                                       [1780] coarse-fine_bcs 0.0000  0.0% 0 
                                    [1042] FORT_AXBYFAB 0.0019  0.0% 3728 
                                 [354] LevelData<T>::define(dbl,comps,ghost,factory) 0.0255  0.2% 233 
