-----------
Timer report 0 (1689 timers)
               [1504] EBArith::getCoarserLayouts(with ebisl) 0.0000  0.0% 2 
               [1585] ~LayoutData 0.0000  0.0% 10 
               [1615] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 10 
            [748] MultiGrid::define 0.0111  0.0% 3 
               [762] EBAMRPoissonOp::EBAMRPoissonOp 0.0103  0.0% 5 
                  [783] EBAMRPoissonOp::defineStencils 0.0092  0.0% 5 
                     [843] EBAMRPoissonOp::getDivFStencil 0.0070  0.0% 448 
                        [1132] EBAMRPoissonOp::getFaceCenteredFluxStencil 0.0013  0.0% 2608 
                     [1216] EBStencil::EBStencil 0.0007  0.0% 25 
                        [1217] computeOffsets 0.0007  0.0% 25 
                     [1385] VoFIterator::define 0.0002  0.0% 125 
                     [1492] ~LayoutData 0.0000  0.0% 15 
                  [1239] EBMGInterp::define 0.0005  0.0% 4 
                     [1245] EBMGInterp::defineStencils 0.0005  0.0% 4 
                        [1255] graph walking 0.0005  0.0% 4 
                           [1403] VoFIterator::define 0.0001  0.0% 4 
                           [1515] ~LayoutData 0.0000  0.0% 8 
                        [1610] ~LayoutData 0.0000  0.0% 8 
                        [1631] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 8 
                     [1603] ~LayoutData 0.0000  0.0% 8 
                     [1629] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 8 
                     [1658] fillEBISLayout 0.0000  0.0% 0 
                  [1253] EBMGAverage::define 0.0005  0.0% 4 
                     [1259] EBMGInterp::defineStencils 0.0005  0.0% 4 
                        [1266] graph walking 0.0004  0.0% 4 
                           [1396] VoFIterator::define 0.0001  0.0% 8 
                           [1539] ~LayoutData 0.0000  0.0% 12 
                        [1606] ~LayoutData 0.0000  0.0% 8 
                        [1623] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 8 
                     [1597] ~LayoutData 0.0000  0.0% 8 
                     [1643] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 8 
                     [1659] fillEBISLayout 0.0000  0.0% 0 
                  [1517] AMRPoissonOp::define4 0.0000  0.0% 5 
                  [1534] Copier::define 0.0000  0.0% 5 
                  [1547] CFIVS::define(fast) 0.0000  0.0% 20 
                  [1589] ~LayoutData 0.0000  0.0% 9 
                  [1621] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 9 
               [1574] ~LayoutData 0.0000  0.0% 26 
               [1600] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 26 
            [1581] ~LayoutData 0.0000  0.0% 12 
            [1593] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 12 
            [1613] ~Copier 0.0000  0.0% 8 
         [630] AMRMultiGrid::init 0.0197  0.0% 1 
            [654] EBIndexSpace::fillEBISLayout 0.0176  0.0% 4 
               [655] EBISLayoutImplem::define 0.0176  0.0% 4 
                  [732] EBDataCreate 0.0128  0.0% 4 
                     [794] copyTo 0.0087  0.0% 4 
                        [795] local copying 0.0087  0.0% 4 
                           [1222] VoFIterator::define 0.0006  0.0% 158 
                     [1474] Copier::define 0.0001  0.0% 4 
                     [1572] ~Copier 0.0000  0.0% 4 
                  [957] copyTo 0.0035  0.0% 4 
                     [958] local copying 0.0035  0.0% 4 
                        [959] EBGraphImplem::copy 0.0035  0.0% 162 
                  [1213] EBISBoxesDefine 0.0007  0.0% 4 
                  [1306] LocalDataDefine 0.0004  0.0% 4 
                     [1307] LevelData<T>::define(dbl,comps,ghost,factory) 0.0004  0.0% 4 
                  [1428] LocalGraphDefine 0.0001  0.0% 4 
                     [1430] LevelData<T>::define(dbl,comps,ghost,factory) 0.0001  0.0% 4 
                  [1469] Copier::define 0.0001  0.0% 4 
                  [1527] ~LayoutData 0.0000  0.0% 16 
                  [1561] ~Copier 0.0000  0.0% 12 
                  [1627] ~BoxLayoutData 0.0000  0.0% 8 
                  [1632] ~LevelData 0.0000  0.0% 8 
                  [1636] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 8 
            [1117] LevelData<T>::define(dbl,comps,ghost,factory) 0.0014  0.0% 8 
            [1242] ~LayoutData 0.0005  0.0% 14 
            [1397] MutliGrid::init 0.0001  0.0% 3 
               [1427] LevelData<T>::define(dbl,comps,ghost,factory) 0.0001  0.0% 10 
               [1595] ~LayoutData 0.0000  0.0% 10 
               [1618] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 10 
            [1594] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 14 
         [689] EBIndexSpace::fillEBISLayout 0.0149  0.0% 7 
            [690] EBISLayoutImplem::define 0.0149  0.0% 7 
               [750] EBDataCreate 0.0111  0.0% 7 
                  [824] copyTo 0.0076  0.0% 7 
                     [825] local copying 0.0076  0.0% 7 
                        [1232] VoFIterator::define 0.0005  0.0% 86 
                  [1497] Copier::define 0.0000  0.0% 7 
                  [1576] ~Copier 0.0000  0.0% 7 
               [987] copyTo 0.0029  0.0% 7 
                  [988] local copying 0.0029  0.0% 7 
                     [989] EBGraphImplem::copy 0.0028  0.0% 86 
               [1275] EBISBoxesDefine 0.0004  0.0% 7 
               [1334] LocalDataDefine 0.0003  0.0% 7 
                  [1336] LevelData<T>::define(dbl,comps,ghost,factory) 0.0003  0.0% 7 
               [1425] LocalGraphDefine 0.0001  0.0% 7 
                  [1426] LevelData<T>::define(dbl,comps,ghost,factory) 0.0001  0.0% 7 
               [1490] Copier::define 0.0000  0.0% 7 
               [1538] ~LayoutData 0.0000  0.0% 28 
               [1564] ~Copier 0.0000  0.0% 21 
               [1616] ~LevelData 0.0000  0.0% 14 
               [1620] ~BoxLayoutData 0.0000  0.0% 14 
               [1625] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 14 
         [998] QuadCFInterp::define 0.0028  0.0% 2 
            [1455] Copier::define 0.0001  0.0% 2 
         [1418] VoFIterator::define 0.0001  0.0% 162 
         [1518] EBArith::getCoarserLayouts(with ebisl) 0.0000  0.0% 6 
         [1523] EBBackwardEuler::EBBackwardEuler 0.0000  0.0% 1 
         [1573] ~LayoutData 0.0000  0.0% 28 
         [1601] EBISLayoutImplem::~EBISLayoutImplem 0.0000  0.0% 28 
      [234] DiffusionSolver::initGeometry 0.1866  0.2% 1 
         [235] EBIndexSpace::define_geoserver_domain0 0.1866  0.2% 1 
            [340] EBIndexSpace::buildFirstLevel 0.0987  0.1% 1 
               [341] EBISLevel::EBISLevel_geoserver_domain 0.0987  0.1% 1 
                  [456] GeometryShop::fillGraph 0.0567  0.1% 1 
                     [880] momentCalc2D 0.0058  0.0% 1872 
                        [1023] LSquares::leastSquares 0.0025  0.0% 1872 
                  [1089] EBISLevel::EBISLevel_makeboxes 0.0017  0.0% 1 
                     [1567] mortonOrdering 0.0000  0.0% 1 
                  [1344] ~LayoutData 0.0003  0.0% 1 
                  [1360] VoFIterator::define 0.0002  0.0% 1 
                  [1484] LevelData<T>::define(dbl,comps,ghost,factory) 0.0000  0.0% 2 
                  [1530] DisjointBoxLayout::computeNeighbors 0.0000  0.0% 1 
                  [1590] LoadBalance:VectorBoxSimple 0.0000  0.0% 1 
            [373] EBIndexSpace::buildNextLevel 0.0878  0.1% 9 
               [374] EBISLevel::EBISLevel_fineEBIS 0.0876  0.1% 8 
                  [509] EBISLevel::coarsenVoFs 0.0410  0.0% 8 
                     [730] copyTo 0.0128  0.0% 24 
                        [731] local copying 0.0128  0.0% 24 
                           [953] EBGraphImplem::copy 0.0036  0.0% 16 
                           [1262] VoFIterator::define 0.0005  0.0% 8 
                     [1125] ~LayoutData 0.0013  0.0% 24 
                     [1359] VoFIterator::define 0.0002  0.0% 8 
                     [1453] Copier::define 0.0001  0.0% 24 
                     [1551] ~Copier 0.0000  0.0% 48 
                     [1592] ~LevelData 0.0000  0.0% 24 
                     [1612] ~BoxLayoutData 0.0000  0.0% 24 
                  [537] EBISLevel::coarsenFaces 0.0352  0.0% 8 
                     [706] copyTo 0.0136  0.0% 32 
                        [707] local copying 0.0136  0.0% 32 
                           [922] EBGraphImplem::copy 0.0044  0.0% 24 
                           [1261] VoFIterator::define 0.0005  0.0% 8 
                     [1148] ~LayoutData 0.0011  0.0% 24 
                     [1323] LevelData<T>::define(dbl,comps,ghost,factory) 0.0003  0.0% 8 
                     [1440] Copier::define 0.0001  0.0% 32 
                     [1544] ~Copier 0.0000  0.0% 56 
                     [1598] ~LevelData 0.0000  0.0% 24 
                     [1611] ~BoxLayoutData 0.0000  0.0% 24 
                  [827] EBISLevel::fixRegularNextToMultiValued 0.0075  0.0% 8 
                     [894] copyTo 0.0054  0.0% 24 
                        [895] local copying 0.0054  0.0% 24 
                           [1078] EBGraphImplem::copy 0.0018  0.0% 16 
                           [1352] VoFIterator::define 0.0002  0.0% 8 
                     [1202] ~LayoutData 0.0008  0.0% 32 
                     [1487] Copier::define 0.0000  0.0% 24 
                     [1553] ~Copier 0.0000  0.0% 48 
                     [1568] VoFIterator::define 0.0000  0.0% 8 
                     [1605] ~LevelData 0.0000  0.0% 24 
                     [1608] ~BoxLayoutData 0.0000  0.0% 24 
                  [966] EBISLevel::fixFineToCoarse 0.0034  0.0% 8 
                     [1185] copyTo 0.0009  0.0% 8 
                        [1186] local copying 0.0009  0.0% 8 
                           [1187] EBGraphImplem::copy 0.0009  0.0% 8 
                     [1299] ~LayoutData 0.0004  0.0% 8 
                     [1526] Copier::define 0.0000  0.0% 8 
                     [1584] ~Copier 0.0000  0.0% 16 
                     [1628] ~LevelData 0.0000  0.0% 8 
                     [1640] ~BoxLayoutData 0.0000  0.0% 8 
                  [1291] EBISLevel::EBISLevel_fineEBIS_makeboxes 2 0.0004  0.0% 8 
                     [1555] mortonOrdering 0.0000  0.0% 8 
                  [1461] LevelData<T>::define(dbl,comps,ghost,factory) 0.0001  0.0% 16 
                  [1516] DisjointBoxLayout::computeNeighbors 0.0000  0.0% 8 
                  [1554] LoadBalance:VectorBoxSimple 0.0000  0.0% 8 
            [1524] EBISLevel::clearMultiBoundaries 0.0000  0.0% 10 
      [642] DiffusionSolver::initIndexSpace 0.0187  0.0% 1 
         [683] EBIndexSpace::fillEBISLayout 0.0151  0.0% 3 
            [684] EBISLayoutImplem::define 0.0151  0.0% 3 
               [742] EBDataCreate 0.0116  0.0% 3 
                  [806] copyTo 0.0082  0.0% 3 
